e16665118890817922516,empName16665118890815300125,পাখি,8864.33
e16665118890816378864,empName16665118890811385515,পাখি,17410.32
e16665118890817461399,empName16665118890813028110,បក្សី,10236.41
e16665118890815303340,empName16665118890812373478,បក្សី,8259.92
e16665118890814921291,empName16665118890811812365,បក្សី,13298.00
e1666511889081832811,empName16665118890814215703,បក្សី,12439.80
e16665118890812818824,empName16665118890817423270,បក្សី,24927.37
e16665118890819620920,empName16665118890814905001,পাখি,2423.53
e16665118890818563621,empName16665118890812756263,পাখি,6483.73
e16665118890817982052,empName16665118890817379876,បក្សី,24527.41
e16665118890811371445,empName16665118890817663077,পাখি,23955.25
e16665118890816951852,empName16665118890811796743,পাখি,4650.43
e16665118890811585432,empName16665118890814036133,পাখি,19909.62
e16665118890819258481,empName16665118890815896397,পাখি,14253.56
e16665118890812984796,empName16665118890819661973,পাখি,1524.61
e16665118890814920771,empName16665118890817987550,পাখি,1954.83
e16665118890816628182,empName16665118890816878819,បក្សី,541.44
e16665118890812232021,empName16665118890811120841,បក្សី,22237.12
e16665118890819876953,empName16665118890812172252,បក្សី,6197.52
e16665118890815913116,empName1666511889081668356,পাখি,11364.28
e16665118890819413816,empName16665118890814013181,পাখি,3193.73
e16665118890811871582,empName16665118890811483030,পাখি,4956.19
e16665118890819609818,empName16665118890819032659,បក្សី,24107.81
e16665118890815518783,empName16665118890818741088,បក្សី,13116.28
e16665118890813348676,empName16665118890817459174,បក្សី,10830.79
e16665118890815643918,empName16665118890819496283,បក្សី,18666.86
e16665118890816504344,empName16665118890815939728,পাখি,16609.10
e16665118890814995564,empName16665118890816578551,পাখি,24015.00
e16665118890811340713,empName16665118890814788234,បក្សី,2992.22
e1666511889081274238,empName16665118890818236593,পাখি,1351.76
e16665118890817875734,empName16665118890812961579,បក្សី,4555.01
e16665118890813689368,empName16665118890812707024,បក្សី,64.36
e16665118890814158868,empName16665118890818137894,បក្សី,1664.56
e16665118890819441377,empName16665118890811688054,পাখি,17739.72
e16665118890817103733,empName16665118890818208703,បក្សី,8047.88
e16665118890817685057,empName16665118890819682515,បក្សី,5440.54
e16665118890811887872,empName16665118890829216504,បក្សី,1232.70
e166651188908282653,empName16665118890826085334,បក្សី,16504.36
e16665118890826949943,empName16665118890822994482,បក្សី,19615.43
e16665118890826808703,empName16665118890829262930,পাখি,12024.30
e16665118890825750253,empName16665118890829240345,পাখি,13244.68
e16665118890825369370,empName16665118890822159161,បក្សី,19903.32
e16665118890824075883,empName16665118890827730369,পাখি,21214.37
e16665118890827615530,empName1666511889082401635,পাখি,8463.24
e16665118890829668403,empName16665118890821052418,পাখি,4458.91
e16665118890829395536,empName16665118890823925518,បក្សី,9653.69
e16665118890822570625,empName16665118890828440164,បក្សី,15677.98
e16665118890825288204,empName16665118890822354961,បក្សី,1283.75
e16665118890827470534,empName16665118890826532509,បក្សី,15936.37
e16665118890826405292,empName16665118890829740724,បក្សី,10414.58
e16665118890827606499,empName16665118890821460821,পাখি,4880.71
e1666511889082591967,empName1666511889082336075,পাখি,22800.97
e16665118890822363109,empName16665118890828883825,পাখি,459.67
e16665118890821360851,empName16665118890825103154,បក្សី,15676.08
e16665118890821676402,empName16665118890826317739,পাখি,5231.21
e1666511889082410736,empName16665118890822220414,បក្សី,24380.16
e16665118890822883736,empName16665118890827227113,បក្សី,20077.21
e16665118890827258286,empName16665118890825508164,পাখি,9355.16
e16665118890821114881,empName16665118890822061930,បក្សី,20943.11
e16665118890824261855,empName16665118890822961526,បក្សី,15565.91
e16665118890828845132,empName16665118890828157689,পাখি,12277.30
e16665118890824302429,empName16665118890829512309,পাখি,8465.84
e16665118890824742476,empName16665118890829930601,পাখি,3475.67
e16665118890824951238,empName16665118890821114621,បក្សី,14731.60
e16665118890821293182,empName16665118890828589465,পাখি,9213.99
e16665118890829677182,empName16665118890828915531,បក្សី,13754.40
e16665118890825861580,empName16665118890823303056,পাখি,24299.90
e16665118890827988391,empName16665118890825650131,បក្សី,7696.71
e16665118890828281525,empName16665118890824185630,បក្សី,17458.07
e16665118890827893940,empName16665118890826024456,បក្សី,12962.10
e16665118890822771398,empName16665118890827666351,បក្សី,3690.67
e16665118890822539620,empName16665118890829764839,পাখি,23102.86
e16665118890825519383,empName16665118890826036349,পাখি,6040.46
e16665118890821557813,empName16665118890825473138,បក្សី,21282.33
e16665118890827448897,empName1666511889082566237,পাখি,9680.66
e16665118890828612789,empName16665118890829412971,បក្សី,1555.03
e16665118890827141780,empName16665118890822467304,পাখি,16448.33
e1666511889082510262,empName16665118890824035038,পাখি,19351.87
e1666511889082358098,empName1666511889082847889,পাখি,7043.54
e16665118890823982773,empName16665118890827619522,បក្សី,1986.94
e16665118890826638823,empName16665118890821342495,পাখি,22810.00
e1666511889082459472,empName16665118890824846229,បក្សី,21640.39
e16665118890824583925,empName16665118890822796191,পাখি,12115.79
e16665118890825812090,empName16665118890829704953,পাখি,23725.41
e16665118890824864074,empName16665118890829378416,পাখি,20138.28
e16665118890825639326,empName16665118890826237617,পাখি,17025.86
e16665118890823859860,empName16665118890825145532,បក្សី,22332.57
e16665118890824029789,empName16665118890824722985,បក្សី,6895.31
e16665118890821163883,empName16665118890821831887,পাখি,13826.81
e16665118890826947567,empName166651188908229447,পাখি,1851.51
e166651188908288134,empName1666511889082253804,បក្សី,7407.86
e16665118890821222268,empName16665118890823891392,បក្សី,18023.00
e16665118890829145893,empName16665118890829889519,បក្សី,23425.97
e16665118890822660421,empName16665118890828304213,পাখি,2891.84
e16665118890822869730,empName16665118890829151760,បក្សី,15273.83
e16665118890827300692,empName166651188908277888,បក្សី,21552.06
e16665118890823515766,empName16665118890822197873,បក្សី,10690.74
e16665118890829307283,empName16665118890822671848,បក្សី,6696.65
e16665118890829867300,empName16665118890825862349,পাখি,8887.42
e16665118890825120346,empName16665118890821800733,পাখি,7336.78
e16665118890822271274,empName16665118890821915556,បក្សី,20830.70
e1666511889082294288,empName16665118890821276298,পাখি,2853.28
e1666511889083441991,empName16665118890836320980,បក្សី,5693.49
e16665118890832509737,empName16665118890835112503,បក្សី,8642.32
e16665118890831589663,empName16665118890839340682,បក្សី,17620.05
e16665118890832426484,empName16665118890836130125,បក្សី,22816.91
e16665118890831951317,empName16665118890831916343,បក្សី,5162.72
e16665118890839419612,empName16665118890838354353,បក្សី,16845.71
e16665118890837746905,empName16665118890833436232,បក្សី,1186.49
e16665118890838538459,empName16665118890832777984,পাখি,23851.52
e16665118890838031847,empName16665118890836176075,បក្សី,13483.96
e16665118890839619992,empName1666511889083496141,পাখি,13323.76
e16665118890837986939,empName16665118890839655691,បក្សី,22979.74
e1666511889083447884,empName16665118890833799221,পাখি,4860.73
e16665118890831664995,empName16665118890839149188,បក្សី,5131.65
e16665118890831078882,empName16665118890838457139,បក្សី,4081.16
e16665118890839167497,empName16665118890832914668,បក្សី,10937.08
e16665118890839043755,empName16665118890833315896,পাখি,7816.53
e16665118890832627215,empName16665118890833131070,បក្សី,18859.81
e16665118890838683263,empName16665118890833888442,បក្សី,11712.99
e16665118890836918121,empName16665118890837869703,পাখি,18179.44
e16665118890833268000,empName16665118890835993263,পাখি,5068.81
e16665118890834944654,empName16665118890833882471,បក្សី,1859.39
e16665118890837744416,empName1666511889083918429,পাখি,17770.58
e16665118890837802971,empName16665118890831990448,បក្សី,12074.08
e1666511889083449555,empName16665118890831994135,পাখি,18604.54
e16665118890836849161,empName16665118890837061255,পাখি,19164.67
e16665118890838424003,empName16665118890833959609,পাখি,9997.44
e16665118890836917698,empName1666511889083815989,পাখি,18909.20
e16665118890832732170,empName16665118890832489766,পাখি,5649.03
e16665118890832308088,empName16665118890839062954,បក្សី,5064.72
e16665118890832950953,empName16665118890831100656,បក្សី,11688.17
e16665118890835413849,empName16665118890837249023,পাখি,2280.73
e16665118890835987990,empName16665118890838009374,បក្សី,14236.81
e16665118890834186251,empName1666511889083170724,បក្សី,16826.79
e16665118890835595369,empName16665118890831621552,បក្សី,13193.38
e16665118890834410741,empName16665118890839658268,បក្សី,14277.46
e16665118890839632279,empName16665118890831885124,បក្សី,5068.55
e16665118890835446303,empName16665118890831256744,পাখি,5317.55
e16665118890835143880,empName1666511889083874851,បក្សី,5789.16
e16665118890831276244,empName16665118890838981256,পাখি,15320.71
e16665118890836467924,empName16665118890832829001,পাখি,5715.40
e16665118890833979324,empName16665118890832018905,បក្សី,18092.48
e1666511889083166869,empName16665118890839628078,পাখি,19595.81
e16665118890832392601,empName16665118890836585102,পাখি,11628.09
e16665118890836028663,empName16665118890836962470,পাখি,5471.81
e1666511889083578928,empName16665118890838698846,បក្សី,12123.82
e16665118890836753277,empName16665118890836605399,পাখি,11454.80
e16665118890832111204,empName16665118890834720949,পাখি,10811.36
e1666511889083533244,empName16665118890834516199,পাখি,2688.13
e16665118890837594377,empName16665118890835077489,পাখি,4521.23
e16665118890838364714,empName16665118890836489911,បក្សី,4021.37
e16665118890836924873,empName16665118890837381913,បក្សី,16442.34
e16665118890833474920,empName16665118890832311371,បក្សី,5633.31
e1666511889083851350,empName16665118890832011094,পাখি,11655.49
e16665118890834244117,empName16665118890833419029,পাখি,8695.60
e16665118890838678203,empName16665118890839837691,পাখি,20513.80
e16665118890831563125,empName16665118890837066621,បក្សី,19880.32
e16665118890839789400,empName16665118890834316353,បក្សី,22436.37
e16665118890839869846,empName16665118890834604982,পাখি,8679.59
e16665118890836535058,empName1666511889083783230,បក្សី,3752.55
e16665118890836016156,empName16665118890833220043,បក្សី,24768.53
e16665118890837678425,empName16665118890834475056,পাখি,21166.91
e1666511889083850723,empName16665118890831437030,পাখি,12811.84
e16665118890835381993,empName16665118890837274329,পাখি,22910.59
e16665118890839956859,empName1666511889083426913,បក្សី,10556.18
e16665118890831597994,empName16665118890834519580,পাখি,23566.53
e16665118890834712623,empName16665118890833122438,បក្សី,19226.56
e16665118890839170788,empName1666511889083655409,পাখি,18544.09
e1666511889083511773,empName1666511889083857915,পাখি,23535.89
e16665118890831441536,empName16665118890839782254,পাখি,9079.01
e16665118890831362250,empName16665118890837370552,পাখি,14595.94
e16665118890835834692,empName16665118890839025426,បក្សី,10553.67
e16665118890831804558,empName16665118890834868090,បក្សី,7860.49
e1666511889083165994,empName16665118890837054696,បក្សី,19882.99
e16665118890838629100,empName16665118890833627551,បក្សី,10569.80
e16665118890832825671,empName16665118890835587210,পাখি,12563.65
e16665118890831089767,empName16665118890833691956,បក្សី,15516.95
e16665118890835395420,empName16665118890833565657,পাখি,441.60
e16665118890833030309,empName16665118890837767298,បក្សី,10780.85
e16665118890838125141,empName16665118890838776630,পাখি,22758.21
e16665118890837912446,empName16665118890838649661,បក្សី,2692.26
e1666511889083447605,empName16665118890833785530,បក្សី,21086.90
e16665118890835163093,empName1666511889083983573,បក្សី,6884.41
e16665118890837857172,empName16665118890833944873,পাখি,3228.53
e16665118890837080272,empName16665118890837306216,បក្សី,14628.26
e16665118890839061285,empName16665118890839485345,পাখি,23734.39
e16665118890832875557,empName1666511889083749118,পাখি,16617.37
e16665118890831230415,empName16665118890834747628,পাখি,6915.25
e16665118890831321826,empName16665118890839844028,បក្សី,6783.13
e16665118890839599396,empName1666511889083748041,បក្សី,12130.14
e16665118890832193242,empName16665118890833552882,পাখি,17854.60
e16665118890831824796,empName16665118890832500931,បក្សី,11901.09
e16665118890839617526,empName16665118890839876599,পাখি,19735.29
e16665118890833365087,empName16665118890831329591,পাখি,14848.86
e16665118890838447516,empName16665118890837964794,បក្សី,8715.62
e16665118890835534215,empName16665118890835243053,បក្សី,5215.05
e16665118890837655204,empName16665118890835070519,পাখি,4960.97
e16665118890835107026,empName16665118890839201916,পাখি,18328.37
e16665118890836191583,empName16665118890834333659,পাখি,19751.28
e16665118890837621466,empName16665118890836527455,পাখি,1573.38
e16665118890833736552,empName16665118890839417224,পাখি,14339.35
e16665118890835092756,empName16665118890835633533,បក្សី,19731.31
e16665118890834281011,empName16665118890831566855,បក្សី,6551.00
e16665118890839035712,empName166651188908357864,পাখি,16865.53
e1666511889083268243,empName16665118890835502946,পাখি,24114.41
e16665118890838287265,empName16665118890831903778,পাখি,14802.35
e16665118890839955644,empName16665118890837334218,পাখি,6879.10
e16665118890836710145,empName16665118890838868274,পাখি,21527.29
e16665118890835118384,empName16665118890833825443,পাখি,7808.21
e16665118890838261711,empName1666511889083576182,পাখি,4938.36
e16665118890836680906,empName16665118890838657847,পাখি,10094.17
e16665118890835815469,empName16665118890838693350,បក្សី,11315.87
e16665118890834008345,empName16665118890837587276,បក្សី,20938.94
e16665118890834731297,empName16665118890836318730,পাখি,22306.65
e16665118890831311521,empName1666511889083881102,បក្សី,12794.55
e16665118890832044891,empName16665118890836441738,បក្សី,3047.32
e16665118890833434053,empName16665118890838079070,បក្សី,8100.50
e16665118890833124622,empName16665118890833856794,পাখি,9009.65
e16665118890839063652,empName16665118890831985443,បក្សី,24418.34
e16665118890838303989,empName16665118890834469562,পাখি,4007.70
e16665118890836815216,empName16665118890838611856,পাখি,23611.04
e16665118890839280786,empName16665118890831135320,পাখি,8516.65
e16665118890838719851,empName16665118890837204605,បក្សី,22806.97
e16665118890831649952,empName16665118890834832347,পাখি,21738.48
e16665118890836316282,empName1666511889083698836,បក្សី,4639.09
e16665118890836334931,empName16665118890831944934,បក្សី,2929.29
e16665118890834699877,empName16665118890832465124,បក្សី,16983.39
e16665118890834430503,empName16665118890835153021,បក្សី,22187.41
e16665118890837900560,empName16665118890836905735,បក្សី,6921.95
e16665118890839148890,empName16665118890839890139,បក្សី,18892.82
e16665118890832197534,empName1666511889083440342,পাখি,24118.41
e16665118890835711351,empName16665118890834197313,পাখি,20447.18
e16665118890834751445,empName16665118890835540448,পাখি,20506.11
e16665118890831479122,empName16665118890833563929,បក្សី,23945.08
e16665118890838669892,empName16665118890836510424,পাখি,935.71
e16665118890834813667,empName16665118890836759284,পাখি,16560.05
e16665118890839452388,empName16665118890837071222,পাখি,9996.20
e16665118890835279483,empName16665118890832403739,បក្សី,11126.54
e16665118890836264005,empName16665118890836783889,បក្សី,2304.71
e16665118890834063236,empName16665118890839571454,পাখি,18701.20
e16665118890833605556,empName16665118890836741960,បក្សី,21305.12
e16665118890838076936,empName16665118890837535562,পাখি,5078.96
e16665118890839896004,empName166651188908323336,បក្សី,431.45
e16665118890835141284,empName16665118890834604865,পাখি,8245.75
e16665118890839578125,empName16665118890837701094,បក្សី,24386.68
e16665118890834556474,empName1666511889083151555,បក្សី,14600.63
e16665118890837042417,empName16665118890839051896,បក្សី,21311.46
e16665118890831851197,empName1666511889083663275,পাখি,1927.61
e16665118890835146032,empName16665118890835140103,পাখি,16812.14
e1666511889083872425,empName16665118890835855416,បក្សី,11517.29
e16665118890839710743,empName16665118890837842940,បក្សី,1172.49
e16665118890839878292,empName16665118890834104427,បក្សី,9479.69
e16665118890832757876,empName16665118890837131931,បក្សី,8625.92
e16665118890833098280,empName16665118890834407414,পাখি,4239.44
e16665118890837473284,empName16665118890835610592,পাখি,908.00
e16665118890834929588,empName1666511889083455723,បក្សី,24074.72
e16665118890836716974,empName16665118890834191188,পাখি,16645.11
e1666511889083300445,empName16665118890838380821,បក្សី,17067.37
e16665118890833466515,empName16665118890836754609,পাখি,8648.27
e16665118890833453833,empName16665118890832121713,បក្សី,16027.22
e16665118890839657861,empName16665118890832751657,បក្សី,3058.51
e16665118890833151598,empName16665118890835504076,পাখি,6159.28
e16665118890838656459,empName16665118890833587303,បក្សី,7346.78
e16665118890834818333,empName1666511889083397737,បក្សី,24822.82
e16665118890837090709,empName1666511889083485830,পাখি,4255.06
e16665118890836760543,empName16665118890836054416,পাখি,6669.73
e16665118890833351246,empName16665118890835512864,পাখি,16945.25
e16665118890836554258,empName16665118890834429626,পাখি,14959.86
e16665118890832196395,empName16665118890835015284,পাখি,8297.09
e16665118890831056688,empName16665118890835058788,পাখি,3606.85
e16665118890831869424,empName1666511889083228956,បក្សី,17662.94
e16665118890837336652,empName16665118890833307663,បក្សី,10394.64
e16665118890835777717,empName16665118890839636408,পাখি,23145.42
e1666511889083788664,empName16665118890835221642,បក្សី,13102.45
e16665118890835973320,empName16665118890836770963,পাখি,16277.02
e16665118890836628412,empName1666511889083820738,បក្សី,12455.85
e16665118890833214448,empName16665118890838547601,পাখি,24894.79
e16665118890834773144,empName16665118890836420988,পাখি,4231.14
e16665118890834525542,empName16665118890837943332,পাখি,17987.14
e16665118890834340291,empName16665118890834782678,পাখি,23986.87
e16665118890833648971,empName16665118890838502657,পাখি,13967.11
e16665118890837425063,empName16665118890832784385,পাখি,6648.40
e16665118890834333722,empName16665118890837604832,পাখি,3828.81
e16665118890839981779,empName16665118890832240563,পাখি,5692.42
e16665118890839676086,empName16665118890834988500,បក្សី,6691.69
e16665118890836711548,empName16665118890835017790,បក្សី,6464.90
e16665118890833309747,empName16665118890837570423,পাখি,8731.85
e16665118890832785025,empName16665118890833905179,បក្សី,12662.52
e16665118890839683753,empName16665118890833068748,পাখি,5404.43
e16665118890833121722,empName16665118890834434258,បក្សី,8448.26
e16665118890839566954,empName16665118890835409201,បក្សី,8077.35
e1666511889083326928,empName16665118890835389735,បក្សី,20681.64
e16665118890835348741,empName1666511889083124662,បក្សី,7109.41
e16665118890839788891,empName16665118890839348564,পাখি,24666.60
e16665118890834807734,empName16665118890839127143,បក្សី,20062.79
e16665118890838683901,empName16665118890831709450,បក្សី,6654.99
e16665118890832388999,empName16665118890838196205,បក្សី,12706.98
e16665118890836249429,empName16665118890833886531,បក្សី,8108.81
e16665118890836631869,empName16665118890832836505,បក្សី,20472.90
e16665118890837544341,empName16665118890837153331,បក្សី,11303.26
e16665118890836134827,empName1666511889083931980,পাখি,21984.75
e16665118890833864449,empName16665118890835936205,পাখি,7282.49
e16665118890837637239,empName16665118890833713293,បក្សី,6942.94
e166651188908334482,empName16665118890834002252,បក្សី,23575.56
e16665118890834715757,empName16665118890833317373,পাখি,3747.20
e16665118890839098051,empName16665118890832664646,পাখি,6282.02
e16665118890833902478,empName16665118890835111403,পাখি,21727.60
e16665118890831258443,empName16665118890831942681,পাখি,8083.70
e16665118890833457452,empName16665118890839036812,পাখি,10068.06
e16665118890833129786,empName1666511889083534638,បក្សី,835.32
e16665118890836234674,empName1666511889083535310,পাখি,1682.22
e16665118890837491920,empName16665118890834486046,បក្សី,9536.07
e16665118890834945410,empName16665118890831850123,পাখি,14851.12
e16665118890831721821,empName1666511889083403919,បក្សី,4061.74
e16665118890831833039,empName16665118890834982634,পাখি,4037.35
e16665118890832958199,empName16665118890836279658,পাখি,17232.85
e16665118890836566589,empName16665118890832275636,পাখি,11267.93
e16665118890832405800,empName16665118890836665995,បក្សី,19067.27
e16665118890834286725,empName16665118890834158345,បក្សី,4992.96
e16665118890831543328,empName16665118890838561245,បក្សី,19963.79
e16665118890838762991,empName16665118890832145820,পাখি,15928.32
e16665118890837090110,empName16665118890837921023,পাখি,18680.94
e16665118890839059086,empName16665118890831258330,បក្សី,22187.10
e16665118890831265930,empName16665118890838500152,পাখি,4151.89
e16665118890832074133,empName1666511889083660962,পাখি,18613.94
e16665118890835726328,empName16665118890836740121,পাখি,23087.63
e16665118890836092710,empName16665118890833118555,បក្សី,9764.99
e16665118890832624952,empName16665118890835478034,পাখি,5328.28
e16665118890838161395,empName16665118890835577827,পাখি,9306.13
e16665118890835875789,empName16665118890839361628,បក្សី,7957.89
e16665118890832575265,empName16665118890835828786,បក្សី,23078.06
e16665118890835572509,empName16665118890833520945,បក្សី,5769.89
e16665118890832500095,empName16665118890839142450,পাখি,21091.14
e16665118890838700358,empName16665118890833698714,পাখি,4469.04
e166651188908384669,empName1666511889083287666,បក្សី,24705.54
e16665118890838188652,empName16665118890839800031,បក្សី,18293.23
e16665118890831521502,empName16665118890839422756,পাখি,1651.60
e16665118890839498973,empName16665118890833324199,បក្សី,14332.81
e16665118890839182510,empName16665118890834080560,পাখি,17511.08
e16665118890838437714,empName16665118890834005907,បក្សី,16347.60
e16665118890833237828,empName166651188908331967,পাখি,5248.44
e16665118890831310303,empName1666511889083120747,পাখি,17881.40
e16665118890835572749,empName16665118890834932820,បក្សី,9484.66
e16665118890833555138,empName16665118890833708003,পাখি,19085.22
e16665118890832209731,empName16665118890835731236,পাখি,5948.13
e1666511889083640451,empName16665118890839814441,পাখি,11031.52
e166651188908337644,empName16665118890835936725,পাখি,21992.34
e16665118890834493342,empName1666511889083967573,পাখি,23051.78
e16665118890835779821,empName16665118890838166027,បក្សី,13077.58
e16665118890839008213,empName16665118890838547087,পাখি,16148.17
e16665118890834546068,empName16665118890837942921,បក្សី,6410.44
e16665118890837194124,empName16665118890837878663,បក្សី,5775.55
e1666511889083393873,empName16665118890835775250,បក្សី,17265.50
e16665118890833295587,empName16665118890836476815,পাখি,2593.84
e16665118890831703371,empName16665118890831538013,পাখি,6630.10
e16665118890831114979,empName16665118890836185089,បក្សី,5433.63
e16665118890839757769,empName16665118890834605946,បក្សី,826.91
e16665118890838055287,empName16665118890832952306,បក្សី,9637.91
e16665118890836730600,empName16665118890835020937,បក្សី,12333.06
e16665118890838904009,empName1666511889083984720,পাখি,16157.16
e16665118890834272733,empName16665118890835534893,បក្សី,20346.33
e16665118890836958157,empName16665118890831386007,পাখি,2545.23
e16665118890835328663,empName16665118890836323111,បក្សី,15266.16
e1666511889083377027,empName16665118890837252961,បក្សី,6532.16
e16665118890836842517,empName16665118890836355938,পাখি,736.07
e16665118890836621862,empName16665118890831196193,পাখি,7292.97
e16665118890836300103,empName1666511889083772838,បក្សី,7319.77
e16665118890831990679,empName16665118890833274561,পাখি,9154.65
e16665118890832967819,empName16665118890835182254,បក្សី,20878.34
e16665118890834547009,empName16665118890834388779,পাখি,18162.47
e16665118890831435587,empName16665118890838574282,បក្សី,15833.01
e16665118890839184719,empName16665118890834516406,পাখি,4970.68
e16665118890837901865,empName16665118890831869470,পাখি,22038.47
e16665118890838890708,empName16665118890835131463,បក្សី,12312.16
e16665118890835014229,empName16665118890837055955,បក្សី,19971.62
e16665118890839978246,empName16665118890837452413,បក្សី,17868.12
e16665118890839397751,empName16665118890838396008,পাখি,16350.85
e16665118890831544499,empName16665118890838364531,পাখি,14919.11
e16665118890839380,empName16665118890838813799,পাখি,4549.71
e16665118890837368521,empName16665118890838859665,পাখি,6872.99
e16665118890838760564,empName16665118890835907134,បក្សី,14513.02
e16665118890832480064,empName16665118890834997241,পাখি,7361.39
e16665118890836317588,empName16665118890834212328,បក្សី,11394.33
e16665118890839915097,empName16665118890832041440,បក្សី,18862.46
e16665118890836400489,empName16665118890834863265,পাখি,3996.46
e1666511889083676209,empName16665118890833847138,បក្សី,18116.15
e1666511889083763683,empName16665118890836331879,পাখি,22872.23
e16665118890832363112,empName16665118890834897319,পাখি,10754.69
e166651188908338448,empName1666511889083473665,পাখি,5646.56
e16665118890831871544,empName16665118890832717869,পাখি,5991.25
e16665118890832822999,empName1666511889083604720,পাখি,13982.14
e16665118890839093162,empName16665118890834246221,পাখি,5151.01
e16665118890832537182,empName16665118890836818414,បក្សី,1358.46
e16665118890833057372,empName16665118890835523973,បក្សី,7763.02
e16665118890837602672,empName16665118890836894113,បក្សី,24753.42
e16665118890837350643,empName16665118890832391517,পাখি,7385.89
e16665118890836490158,empName16665118890835102200,পাখি,18483.11
e16665118890835576184,empName16665118890837504823,បក្សី,1861.81
e16665118890831221320,empName16665118890838839815,បក្សី,11056.27
e16665118890838740020,empName16665118890839607313,পাখি,20300.59
e1666511889083453964,empName16665118890835609683,পাখি,23554.85
e16665118890836902245,empName16665118890835739599,បក្សី,6330.92
e16665118890839745052,empName16665118890839934794,បក្សី,14825.67
e16665118890837200907,empName16665118890839665489,បក្សី,20159.99
e16665118890835080464,empName16665118890837318650,পাখি,17500.71
e16665118890836184148,empName16665118890833553496,পাখি,3967.54
e16665118890831041269,empName16665118890835821621,পাখি,1537.84
e16665118890837723639,empName16665118890834124161,পাখি,6508.86
e16665118890836230040,empName16665118890836058265,បក្សី,7233.83
e16665118890831599086,empName16665118890837580217,পাখি,21194.69
e16665118890833047475,empName16665118890831380535,បក្សី,4813.58
e16665118890834972677,empName16665118890833044027,បក្សី,11272.92
e16665118890835810378,empName16665118890834128843,បក្សី,6709.38
e16665118890836022967,empName16665118890837373602,পাখি,6740.32
e16665118890839641048,empName16665118890833097029,បក្សី,16435.27
e16665118890837882329,empName16665118890834373620,পাখি,18488.56
e1666511889083728473,empName16665118890838597715,បក្សី,139.95
e16665118890831703496,empName16665118890838891180,পাখি,11135.33
e16665118890838236251,empName16665118890836902494,បក្សី,7180.44
e16665118890838414501,empName16665118890832664017,পাখি,732.50
e16665118890834671410,empName16665118890838277468,পাখি,13716.40
e16665118890838609860,empName16665118890831812522,បក្សី,22821.56
e16665118890832209129,empName16665118890836201875,បក្សី,14743.16
e166651188908352086,empName16665118890835881707,পাখি,16297.11
e16665118890836542596,empName16665118890834252363,পাখি,24787.98
e16665118890837449841,empName16665118890837499831,পাখি,140.14
e16665118890838264937,empName16665118890839796528,បក្សី,23243.21
e16665118890831235696,empName16665118890833920138,បក្សី,11837.75
e16665118890835978529,empName16665118890832182973,បក្សី,11859.41
e16665118890835524261,empName16665118890835516532,បក្សី,18271.05
e16665118890833056848,empName16665118890834683105,បក្សី,6703.86
e16665118890835444052,empName16665118890837309105,បក្សី,25.13
e16665118890839975984,empName16665118890838863996,បក្សី,5264.02
e16665118890831761136,empName16665118890835997862,পাখি,2554.90
e16665118890838755020,empName16665118890837169745,បក្សី,10114.53
e1666511889083804513,empName16665118890832111388,পাখি,19101.01
e16665118890835334343,empName16665118890836454030,បក្សី,15187.27
e16665118890838889940,empName16665118890832107161,পাখি,6970.42
e16665118890835681425,empName16665118890839099924,បក្សី,7126.36
e16665118890837886569,empName16665118890838640617,បក្សី,16582.61
e16665118890833993411,empName16665118890837642196,পাখি,19915.80
e16665118890832950823,empName16665118890832014046,បក្សី,9764.46
e16665118890831428202,empName16665118890832885186,পাখি,1144.93
e16665118890838086015,empName16665118890834081811,បក្សី,20717.93
e16665118890837444705,empName16665118890838967672,បក្សី,803.54
e16665118890838269074,empName16665118890832910064,পাখি,8684.34
e16665118890837522625,empName16665118890837045482,បក្សី,7426.37
e16665118890835816453,empName16665118890838009743,পাখি,8879.66
e16665118890836545091,empName16665118890831900896,পাখি,17978.30
e16665118890839019158,empName16665118890835791086,បក្សី,13956.12
e16665118890831130315,empName16665118890837235332,បក្សី,894.69
e16665118890838030589,empName16665118890833367083,បក្សី,11079.74
e16665118890835886835,empName16665118890836234887,បក្សី,22969.66
e16665118890838664362,empName1666511889083657724,পাখি,5276.82
e16665118890838974532,empName16665118890834294139,পাখি,4590.31
e16665118890832106460,empName16665118890839415657,পাখি,19112.74
e16665118890839992529,empName16665118890835572822,បក្សី,12114.39
e16665118890831828976,empName16665118890831889589,পাখি,12000.94
e16665118890834889117,empName16665118890835842567,បក្សី,6090.23
e1666511889083506258,empName16665118890832443,পাখি,17570.05
e16665118890831831005,empName16665118890833141549,បក្សី,19767.83
e16665118890835744563,empName16665118890835756328,បក្សី,18857.76
e16665118890838800608,empName16665118890837034541,পাখি,5502.97
e16665118890833277246,empName16665118890833257409,পাখি,18241.05
e16665118890833094849,empName16665118890838481975,পাখি,4199.10
e16665118890836108017,empName16665118890834155110,បក្សី,2441.89
e16665118890837749342,empName16665118890837684276,পাখি,12551.43
e16665118890836363338,empName16665118890839175067,পাখি,6599.65
e16665118890839102059,empName16665118890836421133,បក្សី,19884.37
e16665118890834569883,empName16665118890835352686,បក្សី,3083.52
e16665118890833446677,empName16665118890833513551,បក្សី,19092.01
e16665118890831584438,empName1666511889083663175,পাখি,20463.92
e16665118890831826769,empName16665118890834807170,បក្សី,1452.76
e1666511889083202007,empName16665118890831204208,បក្សី,3486.25
